L1,L2,MS_SSIM,LPIPS,Max_Patch,Category,Label,Split,Filename
0.06142982840538025,0.009811874479055405,0.6224794387817383,0.5321374535560608,0.4915802478790283,capsule,0,Train,capsule_033.png
0.06670587509870529,0.011386288329958916,0.6110794544219971,0.5326552987098694,0.33808931708335876,capsule,0,Train,capsule_034.png
0.0714755430817604,0.013386777602136135,0.6042789816856384,0.530335545539856,0.4299565553665161,capsule,0,Train,capsule_035.png
0.06394367665052414,0.010074002668261528,0.6246442198753357,0.536043107509613,0.5494920015335083,capsule,0,Train,capsule_036.png
0.058087319135665894,0.009001025930047035,0.6520198583602905,0.5189099311828613,0.45536261796951294,capsule,0,Train,capsule_037.png
0.06039689481258392,0.008991129696369171,0.6475279927253723,0.5316495895385742,0.3766481876373291,capsule,0,Train,capsule_038.png
0.06923074275255203,0.011389661580324173,0.5944380760192871,0.538022518157959,0.39968445897102356,capsule,0,Train,capsule_039.png
0.06603479385375977,0.011318037286400795,0.6168190836906433,0.5297366976737976,0.49861961603164673,capsule,0,Train,capsule_040.png
0.07325894385576248,0.013797422870993614,0.5555986762046814,0.5496320724487305,0.5075933337211609,capsule,0,Train,capsule_041.png
0.060696884989738464,0.008567020297050476,0.66575688123703,0.5285618305206299,0.48281213641166687,capsule,0,Train,capsule_042.png
0.06808251142501831,0.01259349100291729,0.596122145652771,0.5397963523864746,0.42095431685447693,capsule,0,Train,capsule_043.png
0.0720105916261673,0.012084275484085083,0.5716220736503601,0.5424807071685791,0.5450769662857056,capsule,0,Train,capsule_044.png
0.0710364580154419,0.012919066473841667,0.6218284368515015,0.5341439247131348,0.4590948820114136,capsule,0,Train,capsule_045.png
0.06484656035900116,0.01060841791331768,0.643746554851532,0.5308623909950256,0.3236672580242157,capsule,0,Train,capsule_046.png
0.06488271802663803,0.010573023930191994,0.6097022294998169,0.5294468998908997,0.4049127995967865,capsule,0,Train,capsule_047.png
0.06388696283102036,0.010759532451629639,0.6412405967712402,0.535851240158081,0.47762373089790344,capsule,0,Train,capsule_048.png
0.06683093309402466,0.009945976547896862,0.5710956454277039,0.5490788221359253,0.3173119127750397,capsule,0,Train,capsule_049.png
0.06649604439735413,0.011086275801062584,0.5919967293739319,0.5437479019165039,0.4460151195526123,capsule,0,Train,capsule_050.png
0.0570732057094574,0.008905211463570595,0.6545537710189819,0.5215489268302917,0.3508695065975189,capsule,0,Train,capsule_051.png
0.05758067965507507,0.008093327283859253,0.6638786792755127,0.525242030620575,0.33567458391189575,capsule,0,Train,capsule_052.png
0.06713175028562546,0.011413374915719032,0.5933411121368408,0.5440806746482849,0.5001155138015747,capsule,0,Train,capsule_053.png
0.06782441586256027,0.012057921849191189,0.6001263856887817,0.5356106162071228,0.496908038854599,capsule,0,Train,capsule_054.png
0.07352819293737411,0.013798793777823448,0.5870710015296936,0.5442913770675659,0.3388632833957672,capsule,0,Train,capsule_055.png
0.06370681524276733,0.010268902406096458,0.6023964285850525,0.5408522486686707,0.3652736246585846,capsule,0,Train,capsule_056.png
0.06869028508663177,0.012274722568690777,0.5705380439758301,0.543851912021637,0.35384437441825867,capsule,0,Train,capsule_057.png
0.06372860074043274,0.010273955762386322,0.6385464668273926,0.52201908826828,0.309784859418869,capsule,0,Train,capsule_058.png
0.060632314532995224,0.00932351779192686,0.6369539499282837,0.5261493921279907,0.3221694231033325,capsule,0,Train,capsule_059.png
0.06751928478479385,0.012023016810417175,0.6293999552726746,0.5225805044174194,0.5206630825996399,capsule,0,Train,capsule_060.png
0.06726933270692825,0.012591233476996422,0.6409277319908142,0.5405828356742859,0.4748277962207794,capsule,0,Train,capsule_061.png
0.06092502176761627,0.010254002176225185,0.6170529127120972,0.5394985675811768,0.33609455823898315,capsule,0,Train,capsule_062.png
0.07107770442962646,0.011796138249337673,0.6106745600700378,0.5353261828422546,0.5585469603538513,capsule,0,Train,capsule_063.png
0.07171304523944855,0.012476887553930283,0.5585893988609314,0.5551953315734863,0.5257306694984436,capsule,0,Train,capsule_064.png
0.06435045599937439,0.010611718520522118,0.6270216703414917,0.5314854979515076,0.47870030999183655,capsule,0,Train,capsule_065.png
0.06461265683174133,0.010817399248480797,0.6159024238586426,0.5377020239830017,0.5111409425735474,capsule,0,Train,capsule_066.png
0.05810827016830444,0.008025369606912136,0.6386503577232361,0.5353640913963318,0.48032405972480774,capsule,0,Train,capsule_067.png
0.0625750720500946,0.010299666784703732,0.6118156909942627,0.5358730554580688,0.3724897503852844,capsule,0,Train,capsule_068.png
0.06426392495632172,0.012103714048862457,0.6322417259216309,0.5209912061691284,0.449592649936676,capsule,0,Train,capsule_069.png
0.06575475633144379,0.013209719210863113,0.6076393127441406,0.5270899534225464,0.41316619515419006,capsule,0,Train,capsule_070.png
0.05913976952433586,0.00967822503298521,0.6352922320365906,0.531853199005127,0.4750559628009796,capsule,0,Train,capsule_071.png
0.05637482926249504,0.008410866372287273,0.6939405202865601,0.5228362679481506,0.35954970121383667,capsule,0,Train,capsule_072.png
0.06454639136791229,0.01127665489912033,0.6050649285316467,0.5460101366043091,0.4307113587856293,capsule,0,Train,capsule_073.png
0.061367638409137726,0.009267489425837994,0.6267780065536499,0.5397342443466187,0.4561626613140106,capsule,0,Train,capsule_074.png
0.06478556990623474,0.010786063969135284,0.6034950613975525,0.532045304775238,0.3308867812156677,capsule,0,Train,capsule_075.png
0.06022191792726517,0.010627850890159607,0.6144562363624573,0.5336569547653198,0.5634002685546875,capsule,0,Train,capsule_076.png
0.06887612491846085,0.012865210883319378,0.6214830279350281,0.538766622543335,0.5242576003074646,capsule,0,Train,capsule_077.png
0.06814481317996979,0.013170781545341015,0.5794826745986938,0.5447003841400146,0.4568789601325989,capsule,0,Train,capsule_078.png
0.06541070342063904,0.011080998927354813,0.5994833707809448,0.5316293239593506,0.5307432413101196,capsule,0,Train,capsule_079.png
0.06024444103240967,0.00907438900321722,0.6592807769775391,0.5310770273208618,0.4142279028892517,capsule,0,Train,capsule_080.png
0.06316060572862625,0.011880683712661266,0.6128389239311218,0.5275320410728455,0.5029802322387695,capsule,0,Train,capsule_081.png
0.06643113493919373,0.01199500821530819,0.5742728114128113,0.5460221767425537,0.4803621470928192,capsule,0,Train,capsule_082.png
0.06603033095598221,0.012699793092906475,0.6151816844940186,0.5198659896850586,0.5009075403213501,capsule,0,Train,capsule_083.png
0.060360442847013474,0.009852573275566101,0.6003046035766602,0.5273945331573486,0.5150027275085449,capsule,0,Train,capsule_084.png
0.06638559699058533,0.013125798664987087,0.643545925617218,0.5316559672355652,0.46926358342170715,capsule,0,Train,capsule_085.png
0.06278680264949799,0.011343633756041527,0.6434070467948914,0.5139831900596619,0.3869991898536682,capsule,0,Train,capsule_086.png
0.06693261861801147,0.01214870810508728,0.5788803100585938,0.5448285937309265,0.38072335720062256,capsule,0,Train,capsule_087.png
0.06785192340612411,0.011871589347720146,0.6025670766830444,0.541549801826477,0.30307406187057495,capsule,0,Train,capsule_088.png
0.06803341209888458,0.012542948126792908,0.5774357318878174,0.5430000424385071,0.49078822135925293,capsule,0,Train,capsule_089.png
0.06085396558046341,0.008148039691150188,0.6533162593841553,0.5341126322746277,0.19345813989639282,capsule,0,Train,capsule_090.png
0.0655517429113388,0.011280780658125877,0.5967305898666382,0.5383480787277222,0.41616177558898926,capsule,0,Train,capsule_091.png
0.06686586886644363,0.010768914595246315,0.5617448091506958,0.551061749458313,0.34841275215148926,capsule,0,Train,capsule_092.png
0.06357395648956299,0.010513542219996452,0.5919749736785889,0.5310974717140198,0.5251199007034302,capsule,0,Train,capsule_093.png
0.06575024873018265,0.011850322596728802,0.5979129672050476,0.5263445377349854,0.4228278398513794,capsule,0,Train,capsule_094.png
0.07065585255622864,0.012586068361997604,0.6020449995994568,0.5356248617172241,0.2884752154350281,capsule,0,Train,capsule_095.png
0.0625961422920227,0.010704956948757172,0.6276208162307739,0.5342251062393188,0.36818674206733704,capsule,0,Train,capsule_096.png
0.06435093283653259,0.011242343112826347,0.5992932915687561,0.533575713634491,0.5073760151863098,capsule,0,Train,capsule_097.png
0.061611659824848175,0.010044284164905548,0.635948657989502,0.526233971118927,0.5452871322631836,capsule,0,Train,capsule_098.png
0.06922966241836548,0.01380204688757658,0.6056548357009888,0.529605507850647,0.46134597063064575,capsule,0,Train,capsule_099.png
0.06045498698949814,0.009049631655216217,0.6623336672782898,0.5293773412704468,0.2854132056236267,capsule,0,Train,capsule_100.png
0.06241810321807861,0.009762811474502087,0.6320141553878784,0.5237792730331421,0.42955148220062256,capsule,0,Train,capsule_101.png
0.06437194347381592,0.011109352111816406,0.6620348691940308,0.5268504619598389,0.5502394437789917,capsule,0,Train,capsule_102.png
0.06301077455282211,0.010855210945010185,0.646220326423645,0.5377088785171509,0.5395300388336182,capsule,0,Train,capsule_103.png
0.06735479831695557,0.011670781299471855,0.5890613794326782,0.5446264743804932,0.5121527910232544,capsule,0,Train,capsule_104.png
0.06182599067687988,0.009490037336945534,0.6356270909309387,0.5320605635643005,0.34529855847358704,capsule,0,Train,capsule_105.png
0.06079510971903801,0.00851831492036581,0.6320780515670776,0.5400944948196411,0.27751624584198,capsule,0,Train,capsule_106.png
0.061818480491638184,0.01034030131995678,0.6557111144065857,0.5361682176589966,0.5774980187416077,capsule,0,Train,capsule_107.png
0.05987004563212395,0.009322810918092728,0.6540465354919434,0.5343666076660156,0.5072135329246521,capsule,0,Train,capsule_108.png
0.06178843230009079,0.010178430005908012,0.6453862190246582,0.5384488105773926,0.42337149381637573,capsule,0,Train,capsule_109.png
0.06360052525997162,0.010039808228611946,0.6298798322677612,0.5412028431892395,0.5003760457038879,capsule,0,Train,capsule_110.png
0.06779278069734573,0.01211793627589941,0.616010844707489,0.5384540557861328,0.36115846037864685,capsule,0,Train,capsule_111.png
0.06052142381668091,0.010164735838770866,0.6655372977256775,0.5216761231422424,0.37266919016838074,capsule,0,Train,capsule_112.png
0.06625543534755707,0.010188176296651363,0.5733934640884399,0.5568619966506958,0.4019603729248047,capsule,0,Train,capsule_113.png
0.06306443363428116,0.011012709699571133,0.6456103324890137,0.5316128134727478,0.4378615915775299,capsule,0,Train,capsule_114.png
0.06177104637026787,0.010487756691873074,0.6481930613517761,0.5353960990905762,0.49025246500968933,capsule,0,Train,capsule_115.png
0.06173186004161835,0.010233871638774872,0.636614978313446,0.5369448065757751,0.4611818492412567,capsule,0,Train,capsule_116.png
0.0645442008972168,0.010676918551325798,0.6430088877677917,0.5352723598480225,0.4658845067024231,capsule,0,Train,capsule_117.png
0.06253574788570404,0.010159443132579327,0.6587567329406738,0.5360850691795349,0.5848387479782104,capsule,0,Train,capsule_118.png
0.0642225593328476,0.010286636650562286,0.6310645341873169,0.541276752948761,0.35902437567710876,capsule,0,Train,capsule_119.png
0.059390973299741745,0.008914504200220108,0.6570038199424744,0.5284746885299683,0.45913177728652954,capsule,0,Train,capsule_120.png
0.06324447691440582,0.010586518794298172,0.6097926497459412,0.5372133255004883,0.45832154154777527,capsule,0,Train,capsule_121.png
0.06587043404579163,0.01052955910563469,0.6200300455093384,0.5374123454093933,0.2865152359008789,capsule,0,Train,capsule_122.png
0.06778720021247864,0.010302666574716568,0.6012075543403625,0.5467468500137329,0.32780566811561584,capsule,0,Train,capsule_123.png
0.06385226547718048,0.009547652676701546,0.6033374667167664,0.5428814888000488,0.3710080683231354,capsule,0,Train,capsule_124.png
0.06508885324001312,0.01126503013074398,0.640187680721283,0.5343809723854065,0.46116480231285095,capsule,0,Train,capsule_125.png
0.07340964674949646,0.012728608213365078,0.570154070854187,0.5485309958457947,0.3002193570137024,capsule,0,Train,capsule_126.png
0.06660915911197662,0.010432212613523006,0.60737144947052,0.5523080825805664,0.29153117537498474,capsule,0,Train,capsule_127.png
0.065039724111557,0.010755467228591442,0.5960497856140137,0.5497428774833679,0.37340444326400757,capsule,0,Train,capsule_128.png
0.06299753487110138,0.01115458458662033,0.598139226436615,0.5514681339263916,0.5029251575469971,capsule,0,Train,capsule_129.png
0.06297000497579575,0.010654869489371777,0.656540036201477,0.529061496257782,0.3296171724796295,capsule,0,Train,capsule_130.png
0.06829912960529327,0.012270561419427395,0.6426088213920593,0.5327690839767456,0.4127887189388275,capsule,0,Train,capsule_131.png
0.06039002537727356,0.009841276332736015,0.6444169878959656,0.5374631285667419,0.3507028818130493,capsule,0,Train,capsule_132.png
0.0667249858379364,0.011895938776433468,0.6383843421936035,0.5359759330749512,0.3078504204750061,capsule,0,Train,capsule_133.png
0.06499175727367401,0.011187566444277763,0.6150692105293274,0.5401866436004639,0.44903627038002014,capsule,0,Train,capsule_134.png
0.07065775990486145,0.012360191904008389,0.5856260061264038,0.535651445388794,0.28934624791145325,capsule,0,Train,capsule_135.png
0.06106225773692131,0.01052839495241642,0.6500581502914429,0.5222930312156677,0.43605858087539673,capsule,0,Train,capsule_136.png
0.06789755076169968,0.010444196872413158,0.5892122983932495,0.5431957840919495,0.3712320923805237,capsule,0,Train,capsule_137.png
0.06765676289796829,0.011699541471898556,0.6002049446105957,0.5351557731628418,0.3848293721675873,capsule,0,Train,capsule_138.png
0.0640297457575798,0.010974280536174774,0.6322675943374634,0.5279078483581543,0.46287664771080017,capsule,0,Train,capsule_139.png
0.0703321099281311,0.012819699943065643,0.5950020551681519,0.5321917533874512,0.3159673810005188,capsule,0,Train,capsule_140.png
0.06218230724334717,0.009230490773916245,0.6009037494659424,0.5323894023895264,0.38884803652763367,capsule,0,Train,capsule_141.png
0.06114065274596214,0.008588348515331745,0.5786651372909546,0.5395114421844482,0.3621002733707428,capsule,0,Train,capsule_142.png
0.06272993981838226,0.009218387305736542,0.6146029829978943,0.5364420413970947,0.37628626823425293,capsule,0,Train,capsule_143.png
0.054999686777591705,0.008673434145748615,0.6922417879104614,0.511239230632782,0.5590277910232544,capsule,0,Train,capsule_144.png
0.06504887342453003,0.010628104209899902,0.622499942779541,0.5365886688232422,0.3551087975502014,capsule,0,Train,capsule_145.png
0.058126967400312424,0.00951352994889021,0.6481732726097107,0.5315393805503845,0.40162089467048645,capsule,0,Train,capsule_146.png
0.060925595462322235,0.008325173519551754,0.611613929271698,0.5401051044464111,0.32890748977661133,capsule,0,Train,capsule_147.png
0.05657133460044861,0.008129335008561611,0.677929162979126,0.5250159502029419,0.40454789996147156,capsule,0,Train,capsule_148.png
0.05806891620159149,0.008051175624132156,0.6277451515197754,0.5312846899032593,0.46312442421913147,capsule,0,Train,capsule_149.png
0.06377622485160828,0.010089898481965065,0.6260075569152832,0.5292655229568481,0.26522204279899597,capsule,0,Train,capsule_150.png
0.06288082897663116,0.00998668558895588,0.6384974718093872,0.5413353443145752,0.4183248281478882,capsule,0,Train,capsule_151.png
0.05759959667921066,0.008998081088066101,0.669896125793457,0.5162128210067749,0.36679762601852417,capsule,0,Train,capsule_152.png
0.053062327206134796,0.00724063953384757,0.6825858354568481,0.5166760683059692,0.2631639540195465,capsule,0,Train,capsule_153.png
0.06651651114225388,0.010413928888738155,0.6317843198776245,0.5280065536499023,0.33235621452331543,capsule,0,Train,capsule_154.png
0.057957567274570465,0.007464081048965454,0.6231536865234375,0.53253173828125,0.44707220792770386,capsule,0,Train,capsule_155.png
0.06295092403888702,0.010221133939921856,0.6562893390655518,0.5279926657676697,0.4536319673061371,capsule,0,Train,capsule_156.png
0.05841565132141113,0.008540408685803413,0.6300274133682251,0.5301651358604431,0.543943464756012,capsule,0,Train,capsule_157.png
0.060619696974754333,0.009486965835094452,0.6449190974235535,0.533700704574585,0.3888328969478607,capsule,0,Train,capsule_158.png
0.06370249390602112,0.010816935449838638,0.6309964656829834,0.5405380725860596,0.5401067137718201,capsule,0,Train,capsule_159.png
0.06256207078695297,0.009824961423873901,0.6102955341339111,0.5434795618057251,0.39775750041007996,capsule,0,Train,capsule_160.png
0.06580369919538498,0.01071661151945591,0.6276043653488159,0.5326226949691772,0.2758803069591522,capsule,0,Train,capsule_161.png
0.07250840961933136,0.01207626424729824,0.5807976126670837,0.550943911075592,0.4962894022464752,capsule,0,Train,capsule_162.png
0.07197588682174683,0.012772615067660809,0.5604938864707947,0.5583128929138184,0.38934460282325745,capsule,0,Train,capsule_163.png
0.07101784646511078,0.013273090124130249,0.5767982006072998,0.5509055256843567,0.45478495955467224,capsule,0,Train,capsule_164.png
0.06329914927482605,0.009208863601088524,0.631507158279419,0.5301249027252197,0.44465571641921997,capsule,0,Train,capsule_165.png
0.06599713861942291,0.011096990667283535,0.6263195872306824,0.5300800800323486,0.2809658348560333,capsule,0,Train,capsule_166.png
0.07466667145490646,0.013067459687590599,0.51693195104599,0.5624042749404907,0.3358197510242462,capsule,0,Train,capsule_167.png
0.06489171832799911,0.010558458976447582,0.6371853947639465,0.5330281853675842,0.3294202387332916,capsule,0,Train,capsule_168.png
0.0646727979183197,0.010641354136168957,0.6003901958465576,0.5332682728767395,0.5849238038063049,capsule,0,Train,capsule_169.png
0.06497253477573395,0.011598162353038788,0.6400423049926758,0.5240268111228943,0.4251995086669922,capsule,0,Train,capsule_170.png
0.06480826437473297,0.009405555203557014,0.6222476959228516,0.5323120951652527,0.47546759247779846,capsule,0,Train,capsule_171.png
0.05422428250312805,0.008553196676075459,0.6951302886009216,0.5167064666748047,0.37254205346107483,capsule,0,Train,capsule_172.png
0.0578203909099102,0.009016110561788082,0.6419024467468262,0.5300679206848145,0.40888211131095886,capsule,0,Train,capsule_173.png
0.07333146035671234,0.013122573494911194,0.5712703466415405,0.5475728511810303,0.5299678444862366,capsule,0,Train,capsule_174.png
0.07272318750619888,0.01277046836912632,0.5601428747177124,0.5458739399909973,0.5067169666290283,capsule,0,Train,capsule_175.png
0.06570734828710556,0.011083019897341728,0.5772076845169067,0.5447890162467957,0.31911027431488037,capsule,0,Train,capsule_176.png
0.06395091116428375,0.009948610328137875,0.6343320608139038,0.526098906993866,0.3532445430755615,capsule,0,Train,capsule_177.png
0.06650300323963165,0.012231769971549511,0.6160120964050293,0.5372684001922607,0.43660685420036316,capsule,0,Train,capsule_178.png
0.058135442435741425,0.008707337081432343,0.6215023994445801,0.5289509892463684,0.3670943081378937,capsule,0,Train,capsule_179.png
0.06577165424823761,0.010007033124566078,0.5829540491104126,0.5428829193115234,0.4245845377445221,capsule,0,Train,capsule_180.png
0.06875541806221008,0.01239943876862526,0.609707236289978,0.5380414724349976,0.5208451151847839,capsule,0,Train,capsule_181.png
0.07030341029167175,0.012176076881587505,0.5633699297904968,0.5519452691078186,0.30970466136932373,capsule,0,Train,capsule_182.png
0.06544522941112518,0.011566169559955597,0.6037266254425049,0.538490891456604,0.42841893434524536,capsule,0,Train,capsule_183.png
0.07056547701358795,0.013339011929929256,0.6067089438438416,0.5420411825180054,0.5278708934783936,capsule,0,Train,capsule_184.png
0.06932876259088516,0.013195062056183815,0.6153280735015869,0.5316455960273743,0.3919178247451782,capsule,0,Train,capsule_185.png
0.061295729130506516,0.009668086655437946,0.6118494272232056,0.5393471717834473,0.4297514259815216,capsule,0,Train,capsule_186.png
0.06758788228034973,0.010779514908790588,0.5524648427963257,0.5530654191970825,0.3884599208831787,capsule,0,Train,capsule_187.png
0.06224320828914642,0.011997434310615063,0.6740066409111023,0.535912275314331,0.5117477774620056,capsule,0,Train,capsule_188.png
0.06696014106273651,0.012608606368303299,0.6349655985832214,0.5302168130874634,0.3625320494174957,capsule,0,Train,capsule_189.png
0.05697200819849968,0.008095425553619862,0.6496028900146484,0.5271270275115967,0.48067811131477356,capsule,0,Train,capsule_190.png
0.06196177005767822,0.010450100526213646,0.65290367603302,0.5201249718666077,0.4790145754814148,capsule,0,Train,capsule_191.png
0.058532118797302246,0.008809953927993774,0.6726681590080261,0.5267066359519958,0.42209485173225403,capsule,0,Train,capsule_192.png
0.06209183856844902,0.009426436387002468,0.6271571516990662,0.5228821635246277,0.4653620719909668,capsule,0,Train,capsule_193.png
0.06130807846784592,0.009652315638959408,0.6124098300933838,0.5416924357414246,0.5147101879119873,capsule,0,Train,capsule_194.png
0.06766378879547119,0.011800463311374187,0.5950803756713867,0.5507660508155823,0.44294100999832153,capsule,0,Train,capsule_195.png
0.06432675570249557,0.010915584862232208,0.6275571584701538,0.5327984690666199,0.5121005177497864,capsule,0,Train,capsule_196.png
0.06697774678468704,0.011439546011388302,0.5726203918457031,0.5496269464492798,0.27641960978507996,capsule,0,Train,capsule_197.png
0.06899454444646835,0.012661534361541271,0.5996277332305908,0.5363903641700745,0.28319016098976135,capsule,0,Train,capsule_198.png
0.06515106558799744,0.01067315973341465,0.5954115986824036,0.5406702756881714,0.5281645059585571,capsule,0,Train,capsule_199.png
0.062454186379909515,0.00971296988427639,0.6176309585571289,0.5340920686721802,0.34530654549598694,capsule,0,Train,capsule_200.png
0.06594227999448776,0.010370729491114616,0.5910139083862305,0.5482833385467529,0.4820653796195984,capsule,0,Train,capsule_201.png
0.0623747818171978,0.009643731638789177,0.6397273540496826,0.5325659513473511,0.26343950629234314,capsule,0,Train,capsule_202.png
0.07205122709274292,0.012645065784454346,0.5624120235443115,0.5569959282875061,0.47451239824295044,capsule,0,Train,capsule_203.png
0.06647177040576935,0.01219650637358427,0.5689845681190491,0.5460325479507446,0.4224146604537964,capsule,0,Train,capsule_204.png
0.06846048682928085,0.011657936498522758,0.591242790222168,0.5448253154754639,0.5224953293800354,capsule,0,Train,capsule_205.png
0.06183130666613579,0.01006596814841032,0.6199654340744019,0.5405381321907043,0.42337745428085327,capsule,0,Train,capsule_206.png
0.06693734973669052,0.010782531462609768,0.604967474937439,0.5401289463043213,0.33570992946624756,capsule,0,Train,capsule_207.png
0.06755514442920685,0.012557483278214931,0.6372859477996826,0.5320255756378174,0.5183577537536621,capsule,0,Train,capsule_208.png
0.07419529557228088,0.012901388108730316,0.5620772838592529,0.55518639087677,0.5666283965110779,capsule,0,Train,capsule_209.png
0.07216581702232361,0.013168588280677795,0.573418915271759,0.5473463535308838,0.421480268239975,capsule,0,Train,capsule_210.png
0.06897728145122528,0.012517808005213737,0.6066652536392212,0.5355128049850464,0.3500865697860718,capsule,0,Train,capsule_211.png
0.060563892126083374,0.00864456221461296,0.6513694524765015,0.525039553642273,0.355029821395874,capsule,0,Train,capsule_212.png
0.05788854882121086,0.008339837193489075,0.6641087532043457,0.5189005136489868,0.3771364986896515,capsule,0,Train,capsule_213.png
0.06923151016235352,0.012290826998651028,0.6006360054016113,0.5374341011047363,0.48852771520614624,capsule,0,Train,capsule_214.png
0.0667397528886795,0.011337081901729107,0.6448892951011658,0.5331579446792603,0.38228970766067505,capsule,0,Train,capsule_215.png
0.06852154433727264,0.011666707694530487,0.5875808596611023,0.5389851927757263,0.3819763660430908,capsule,0,Train,capsule_216.png
0.06973396241664886,0.011728961020708084,0.5707555413246155,0.5559719204902649,0.4120555818080902,capsule,0,Train,capsule_217.png
0.07323804497718811,0.013726595789194107,0.6120474338531494,0.537287175655365,0.45208224654197693,capsule,0,Train,capsule_218.png
0.05805196985602379,0.009230821393430233,0.6559538841247559,0.5215992331504822,0.34902864694595337,capsule,0,Train,capsule_219.png
0.06463128328323364,0.009417491033673286,0.58048415184021,0.5481274127960205,0.4197033643722534,capsule,1,Test,capsule_crack_0001.png
0.06738390028476715,0.011341264471411705,0.6187596321105957,0.5398843288421631,0.5684868097305298,capsule,1,Test,capsule_crack_0002.png
0.07296091318130493,0.013232673518359661,0.583832859992981,0.5376618504524231,0.41556233167648315,capsule,1,Test,capsule_crack_0003.png
0.06497997045516968,0.009918137453496456,0.6009517908096313,0.5487241744995117,0.5210582613945007,capsule,1,Test,capsule_crack_0004.png
0.0657731145620346,0.011749270372092724,0.6071191430091858,0.5340951085090637,0.4294739365577698,capsule,1,Test,capsule_crack_0005.png
0.06599564105272293,0.010627142153680325,0.592251181602478,0.5428334474563599,0.3248942792415619,capsule,1,Test,capsule_crack_0006.png
