Category,Technique_Used,Strength,Guidance,L1,L2,MS_SSIM,LPIPS,Max_Patch,Label
bottle,Textual_Inversion,0.35,6.5,0.027845613658428192,0.0018292467575520277,0.8774328231811523,0.24633556604385376,0.05113308131694794,1
bottle,Textual_Inversion,0.35,6.5,0.030002411454916,0.002348989248275757,0.8716660737991333,0.24832946062088013,0.13447950780391693,1
bottle,Textual_Inversion,0.35,6.5,0.0295724980533123,0.002363847102969885,0.8689107894897461,0.2529054284095764,0.12645560503005981,1
bottle,Textual_Inversion,0.35,6.5,0.030771171674132347,0.0022994126193225384,0.8521429300308228,0.28606489300727844,0.0600694976747036,1
bottle,Textual_Inversion,0.35,6.5,0.02910446934401989,0.002095439936965704,0.8821699619293213,0.23523369431495667,0.11427292227745056,1
bottle,Textual_Inversion,0.35,6.5,0.029547423124313354,0.00221028970554471,0.8640003204345703,0.24298183619976044,0.07657857984304428,1
bottle,Textual_Inversion,0.35,6.5,0.029146816581487656,0.0022477838210761547,0.8781561851501465,0.24894100427627563,0.07703255861997604,1
bottle,Textual_Inversion,0.35,6.5,0.028684698045253754,0.002156637143343687,0.867218017578125,0.24362853169441223,0.09873807430267334,1
bottle,Textual_Inversion,0.35,6.5,0.031022943556308746,0.002352309413254261,0.8620219230651855,0.2695245146751404,0.05494827777147293,1
bottle,Textual_Inversion,0.35,6.5,0.028791919350624084,0.0020731505937874317,0.875257670879364,0.24433831870555878,0.06321252137422562,1
bottle,Textual_Inversion,0.35,6.5,0.02917913906276226,0.002026472007855773,0.8863212466239929,0.2315036803483963,0.06970547884702682,1
bottle,Textual_Inversion,0.35,6.5,0.030959341675043106,0.002454691333696246,0.8717734217643738,0.24433596432209015,0.09751144051551819,1
bottle,Textual_Inversion,0.35,6.5,0.03269262984395027,0.0028908855747431517,0.86102694272995,0.2552986741065979,0.1365293264389038,1
bottle,Textual_Inversion,0.35,6.5,0.03079783171415329,0.0026281005702912807,0.8771371841430664,0.25558826327323914,0.15725432336330414,1
bottle,Textual_Inversion,0.35,6.5,0.030341491103172302,0.002515711821615696,0.8862168192863464,0.24501851201057434,0.08125937730073929,1
bottle,Textual_Inversion,0.35,6.5,0.029543688520789146,0.0020939332898706198,0.8856992721557617,0.23093117773532867,0.0763489305973053,1
bottle,Textual_Inversion,0.35,6.5,0.028298160061240196,0.0020723994821310043,0.8935605883598328,0.24007658660411835,0.12164866179227829,1
bottle,Textual_Inversion,0.35,6.5,0.029422476887702942,0.0022391844540834427,0.8907878398895264,0.23553869128227234,0.09873094409704208,1
bottle,Textual_Inversion,0.35,6.5,0.029701894149184227,0.002099755220115185,0.8625158071517944,0.24073636531829834,0.07950115948915482,1
bottle,Textual_Inversion,0.35,6.5,0.028248419985175133,0.002032605232670903,0.8940655589103699,0.2244093418121338,0.08766579627990723,1
bottle,Textual_Inversion,0.35,6.5,0.030167173594236374,0.0024624133948236704,0.8849698305130005,0.23748989403247833,0.09061606228351593,1
bottle,Textual_Inversion,0.35,6.5,0.02791314572095871,0.0019169505685567856,0.8959563970565796,0.23312829434871674,0.06041651591658592,1
bottle,Textual_Inversion,0.35,6.5,0.03124423138797283,0.0026158629916608334,0.8847055435180664,0.2539001703262329,0.09017159044742584,1
bottle,Textual_Inversion,0.35,6.5,0.028624732047319412,0.001979874912649393,0.8776613473892212,0.24902179837226868,0.10686545073986053,1
bottle,Textual_Inversion,0.35,6.5,0.029596975073218346,0.0021151495166122913,0.8694321513175964,0.23510108888149261,0.16194547712802887,1
bottle,Textual_Inversion,0.35,6.5,0.030044754967093468,0.0022780699655413628,0.8614678382873535,0.24601733684539795,0.07709601521492004,1
bottle,Textual_Inversion,0.35,6.5,0.029464080929756165,0.002052280819043517,0.8703300356864929,0.23361846804618835,0.047669582068920135,1
bottle,Textual_Inversion,0.35,6.5,0.030786797404289246,0.0023991360794752836,0.8692358732223511,0.24728992581367493,0.11070174723863602,1
bottle,Textual_Inversion,0.35,6.5,0.030910488218069077,0.002610346768051386,0.8806202411651611,0.25086742639541626,0.12657301127910614,1
bottle,Textual_Inversion,0.35,6.5,0.030283644795417786,0.0022122138179838657,0.868492066860199,0.2528800070285797,0.10096940398216248,1
bottle,Textual_Inversion,0.35,6.5,0.02954685501754284,0.0022801714949309826,0.8843159675598145,0.2563696503639221,0.15936540067195892,1
bottle,Textual_Inversion,0.35,6.5,0.029953956604003906,0.0023120027035474777,0.8824758529663086,0.23436389863491058,0.09489520639181137,1
bottle,Textual_Inversion,0.35,6.5,0.029025210067629814,0.0018485856708139181,0.8650099635124207,0.2302016317844391,0.07620611041784286,1
bottle,Textual_Inversion,0.35,6.5,0.0285432618111372,0.0018298517679795623,0.8596770167350769,0.2393496334552765,0.03783784434199333,1
bottle,Textual_Inversion,0.35,6.5,0.029220499098300934,0.0019945637322962284,0.8742117285728455,0.2321874499320984,0.07930559664964676,1
bottle,Textual_Inversion,0.35,6.5,0.029018178582191467,0.002163635566830635,0.8831782341003418,0.24917936325073242,0.052717335522174835,1
bottle,Textual_Inversion,0.35,6.5,0.028859112411737442,0.0018683180678635836,0.8945767283439636,0.23816390335559845,0.043032120913267136,1
bottle,Textual_Inversion,0.35,6.5,0.03316435217857361,0.0024800454266369343,0.8532422780990601,0.2348800003528595,0.0719754546880722,1
bottle,Textual_Inversion,0.35,6.5,0.032891787588596344,0.0023678354918956757,0.8458665609359741,0.2381005734205246,0.05082913860678673,1
bottle,Textual_Inversion,0.35,6.5,0.0334625169634819,0.0027833960484713316,0.8487915992736816,0.2549753487110138,0.10866367816925049,1
bottle,Textual_Inversion,0.35,6.5,0.027864083647727966,0.0016789815854281187,0.8601460456848145,0.23074334859848022,0.08067604899406433,1
bottle,Textual_Inversion,0.35,6.5,0.02783840522170067,0.00178443209733814,0.8790358901023865,0.22258126735687256,0.07612721621990204,1
bottle,Textual_Inversion,0.35,6.5,0.03219892084598541,0.002271397039294243,0.8287363052368164,0.23301392793655396,0.08000844717025757,1
bottle,Textual_Inversion,0.35,6.5,0.030653921887278557,0.0020653754472732544,0.863160252571106,0.2296580672264099,0.0453823022544384,1
bottle,Textual_Inversion,0.35,6.5,0.03067084029316902,0.0020783627405762672,0.8681855201721191,0.24745383858680725,0.11083833128213882,1
bottle,Textual_Inversion,0.35,6.5,0.028105955570936203,0.0017732144333422184,0.8856372833251953,0.22963503003120422,0.049082785844802856,1
bottle,Textual_Inversion,0.35,6.5,0.028634121641516685,0.002077544340863824,0.8829337358474731,0.23371931910514832,0.09399865567684174,1
bottle,Textual_Inversion,0.35,6.5,0.029213450849056244,0.0019649562891572714,0.8715741634368896,0.23866033554077148,0.05731874331831932,1
bottle,Textual_Inversion,0.35,6.5,0.02984686940908432,0.002162554766982794,0.8785268068313599,0.23742997646331787,0.10133877396583557,1
bottle,Textual_Inversion,0.35,6.5,0.031515270471572876,0.0024235628079622984,0.8592247366905212,0.24882522225379944,0.07498635351657867,1
bottle,Textual_Inversion,0.35,6.5,0.030447831377387047,0.0024104134645313025,0.8907241225242615,0.2494024634361267,0.14112283289432526,1
bottle,Textual_Inversion,0.35,6.5,0.029745228588581085,0.0021363284904509783,0.8844057321548462,0.2441917061805725,0.0863480344414711,1
bottle,Textual_Inversion,0.35,6.5,0.03021906316280365,0.002097365213558078,0.8716298937797546,0.23691414296627045,0.07804606109857559,1
bottle,Textual_Inversion,0.35,6.5,0.030219804495573044,0.002259243046864867,0.8842191696166992,0.24757561087608337,0.0643821656703949,0
bottle,Textual_Inversion,0.35,6.5,0.029343415051698685,0.0020559835247695446,0.8836674690246582,0.23527374863624573,0.098052978515625,0
bottle,Textual_Inversion,0.35,6.5,0.03033885732293129,0.002211096929386258,0.886249303817749,0.24063406884670258,0.08743450790643692,0
bottle,Textual_Inversion,0.35,6.5,0.029416432604193687,0.0020437075290828943,0.8885967135429382,0.23404058814048767,0.08638935536146164,0
bottle,Textual_Inversion,0.35,6.5,0.028954725712537766,0.0020038101356476545,0.8848991394042969,0.22796636819839478,0.0515742227435112,0
bottle,Textual_Inversion,0.35,6.5,0.029833976179361343,0.002206117380410433,0.8895880579948425,0.22828949987888336,0.07916274666786194,0
bottle,Textual_Inversion,0.35,6.5,0.029993753880262375,0.0021065273322165012,0.8725049495697021,0.2347729504108429,0.07167492806911469,0
bottle,Textual_Inversion,0.35,6.5,0.02983805350959301,0.0019309716299176216,0.8845702409744263,0.24813801050186157,0.04404458776116371,0
bottle,Textual_Inversion,0.35,6.5,0.029210932552814484,0.002117764437571168,0.9003500938415527,0.21176162362098694,0.09420393407344818,0
bottle,Textual_Inversion,0.35,6.5,0.028219904750585556,0.0018665081588551402,0.8972334265708923,0.23954278230667114,0.05586578696966171,0
bottle,Textual_Inversion,0.35,6.5,0.029277345165610313,0.002122251084074378,0.8885188102722168,0.245401531457901,0.09632349759340286,0
bottle,Textual_Inversion,0.35,6.5,0.029391061514616013,0.002034749835729599,0.8880558013916016,0.23530250787734985,0.06853467971086502,0
bottle,Textual_Inversion,0.35,6.5,0.0293857604265213,0.0020428651478141546,0.8874964118003845,0.23140376806259155,0.0686124712228775,0
bottle,Textual_Inversion,0.35,6.5,0.02999923750758171,0.0021388933528214693,0.8885949850082397,0.22366085648536682,0.07755327224731445,0
bottle,Textual_Inversion,0.35,6.5,0.03097948431968689,0.0021748486906290054,0.880114734172821,0.22958950698375702,0.058681778609752655,0
bottle,Textual_Inversion,0.35,6.5,0.03017713688313961,0.002069736598059535,0.8841092586517334,0.2327878475189209,0.07802353799343109,0
bottle,Textual_Inversion,0.35,6.5,0.02982257679104805,0.0021062211599200964,0.8870519399642944,0.23864632844924927,0.09045401215553284,0
bottle,Textual_Inversion,0.35,6.5,0.029941704124212265,0.0021536205895245075,0.8818458914756775,0.23551811277866364,0.11197908222675323,0
bottle,Textual_Inversion,0.35,6.5,0.029193049296736717,0.0019523694645613432,0.8830040693283081,0.2428939938545227,0.05916425213217735,0
bottle,Textual_Inversion,0.35,6.5,0.03017234615981579,0.0021580716129392385,0.8805696368217468,0.244259312748909,0.09487957507371902,0
bottle,Textual_Inversion,0.35,7.5,0.029005084186792374,0.0020376418251544237,0.8803706169128418,0.250148743391037,0.07577212899923325,1
bottle,Textual_Inversion,0.35,7.5,0.028553612530231476,0.0021538659930229187,0.8841058015823364,0.240875706076622,0.10996115207672119,1
bottle,Textual_Inversion,0.35,7.5,0.02976425364613533,0.0020476223435252905,0.8534716367721558,0.26731815934181213,0.06491029262542725,1
bottle,Textual_Inversion,0.35,7.5,0.026790138334035873,0.0017243180191144347,0.8750321865081787,0.28150779008865356,0.04218941554427147,1
bottle,Textual_Inversion,0.35,7.5,0.031063828617334366,0.002521401271224022,0.868794322013855,0.2410012185573578,0.12599824368953705,1
bottle,Textual_Inversion,0.35,7.5,0.030920332297682762,0.002394377253949642,0.8750698566436768,0.24736878275871277,0.07213585078716278,1
bottle,Textual_Inversion,0.35,7.5,0.02947959117591381,0.0022292982321232557,0.8664735555648804,0.2604229152202606,0.11419083923101425,1
bottle,Textual_Inversion,0.35,7.5,0.028420163318514824,0.0018767531728371978,0.8648468852043152,0.2581063210964203,0.06483446806669235,1
bottle,Textual_Inversion,0.35,7.5,0.0286905225366354,0.0020885723643004894,0.8817998766899109,0.25715985894203186,0.1093469113111496,1
bottle,Textual_Inversion,0.35,7.5,0.029171869158744812,0.0020036324858665466,0.8657302856445312,0.24798256158828735,0.09270746260881424,1
bottle,Textual_Inversion,0.35,7.5,0.028282364830374718,0.001897326554171741,0.8744645118713379,0.24826061725616455,0.05483183264732361,1
bottle,Textual_Inversion,0.35,7.5,0.030534442514181137,0.002417041454464197,0.8682979345321655,0.2534908652305603,0.13206149637699127,1
bottle,Textual_Inversion,0.35,7.5,0.029827173799276352,0.0024198193568736315,0.8683322668075562,0.2560316324234009,0.12768308818340302,1
bottle,Textual_Inversion,0.35,7.5,0.031089510768651962,0.0023704133927822113,0.8494501113891602,0.2862422466278076,0.06444144248962402,1
bottle,Textual_Inversion,0.35,7.5,0.029479041695594788,0.0021534720435738564,0.8794850707054138,0.23877835273742676,0.11456779390573502,1
bottle,Textual_Inversion,0.35,7.5,0.02975153550505638,0.002260553417727351,0.8639367818832397,0.24571573734283447,0.07764559984207153,1
bottle,Textual_Inversion,0.35,7.5,0.029530774801969528,0.0023211908992379904,0.8752915263175964,0.2517204284667969,0.07905305922031403,1
bottle,Textual_Inversion,0.35,7.5,0.029012009501457214,0.002217098604887724,0.8664109110832214,0.24684138596057892,0.10107382386922836,1
bottle,Textual_Inversion,0.35,7.5,0.031552754342556,0.002418567892163992,0.8565130233764648,0.2724451422691345,0.05555935204029083,1
bottle,Textual_Inversion,0.35,7.5,0.02907460182905197,0.0021228338591754436,0.8731955289840698,0.2480766773223877,0.06324396282434464,1
bottle,Textual_Inversion,0.35,7.5,0.02973150461912155,0.0020662834867835045,0.884516179561615,0.23954828083515167,0.06942706555128098,1
bottle,Textual_Inversion,0.35,7.5,0.03143364563584328,0.0025354018434882164,0.8675961494445801,0.24953436851501465,0.09853250533342361,1
bottle,Textual_Inversion,0.35,7.5,0.03344900533556938,0.0030064657330513,0.8542438745498657,0.2593923807144165,0.13400015234947205,1
bottle,Textual_Inversion,0.35,7.5,0.03118952177464962,0.002678987104445696,0.8752924203872681,0.2582513093948364,0.14594118297100067,1
bottle,Textual_Inversion,0.35,7.5,0.030855759978294373,0.0025871479883790016,0.8823062181472778,0.2495729923248291,0.08162850141525269,1
bottle,Textual_Inversion,0.35,7.5,0.030129611492156982,0.0021753129549324512,0.8816630244255066,0.23468464612960815,0.07967273890972137,1
bottle,Textual_Inversion,0.35,7.5,0.028628766536712646,0.0021256888285279274,0.8922686576843262,0.2419549971818924,0.12485355138778687,1
bottle,Textual_Inversion,0.35,7.5,0.030145099386572838,0.0023438746575266123,0.8859488368034363,0.2398177981376648,0.09715966880321503,1
bottle,Textual_Inversion,0.35,7.5,0.030275125056505203,0.002174755558371544,0.8571351766586304,0.24462288618087769,0.08181221038103104,1
bottle,Textual_Inversion,0.35,7.5,0.028895609080791473,0.0021208031103014946,0.8904107809066772,0.23219305276870728,0.08745675534009933,1
bottle,Textual_Inversion,0.35,7.5,0.030807267874479294,0.0025626092683523893,0.8803088665008545,0.24363712966442108,0.09665399044752121,1
bottle,Textual_Inversion,0.35,7.5,0.028411462903022766,0.001983480527997017,0.892960250377655,0.23823964595794678,0.061493776738643646,1
bottle,Textual_Inversion,0.35,7.5,0.03181111067533493,0.0026795007288455963,0.8815480470657349,0.260814368724823,0.0911068469285965,1
bottle,Textual_Inversion,0.35,7.5,0.029147133231163025,0.0020520291291177273,0.873548686504364,0.25231462717056274,0.1092909425497055,1
bottle,Textual_Inversion,0.35,7.5,0.030723175033926964,0.002242622198536992,0.8533643484115601,0.24046796560287476,0.16731774806976318,1
bottle,Textual_Inversion,0.35,7.5,0.030370190739631653,0.0023179249837994576,0.8617734313011169,0.2502666115760803,0.07776626199483871,1
bottle,Textual_Inversion,0.35,7.5,0.030281802639365196,0.002168001141399145,0.8632010817527771,0.23750518262386322,0.04736820235848427,1
